4.000999999999999801e+01,4.160000000000000142e+01,4.154999999999999716e+01,3.920000000000000284e+01,3.527000000000000313e+01,3.101999999999999957e+01,2.732999999999999829e+01,2.514999999999999858e+01,2.237999999999999901e+01,1.760999999999999943e+01,1.261999999999999922e+01,1.282000000000000028e+01,2.317000000000000171e+01,4.509000000000000341e+01,7.623000000000000398e+01,1.124000000000000057e+02,1.490999999999999943e+02,1.823000000000000114e+02,2.084000000000000057e+02,2.243000000000000114e+02,2.280000000000000000e+02,2.181999999999999886e+02,1.945999999999999943e+02,1.583000000000000114e+02,1.124000000000000057e+02,6.325000000000000000e+01,2.292999999999999972e+01,5.160999999999999588e+00,6.910000000000000142e+00,1.853000000000000114e+01
4.089000000000000057e+01,4.089000000000000057e+01,3.982000000000000028e+01,3.685000000000000142e+01,3.279999999999999716e+01,2.867999999999999972e+01,2.571000000000000085e+01,2.437000000000000099e+01,2.271000000000000085e+01,1.842999999999999972e+01,1.302999999999999936e+01,1.238000000000000078e+01,2.144000000000000128e+01,4.156000000000000227e+01,7.054999999999999716e+01,1.044000000000000057e+02,1.388000000000000114e+02,1.699000000000000057e+02,1.943000000000000114e+02,2.091999999999999886e+02,2.126999999999999886e+02,2.036999999999999886e+02,1.821999999999999886e+02,1.490999999999999943e+02,1.072999999999999972e+02,6.252000000000000313e+01,2.489999999999999858e+01,6.650000000000000355e+00,7.070000000000000284e+00,1.707999999999999829e+01
4.517000000000000171e+01,4.489000000000000057e+01,4.328000000000000114e+01,3.964999999999999858e+01,3.452000000000000313e+01,2.914999999999999858e+01,2.525000000000000000e+01,2.362999999999999901e+01,2.257999999999999829e+01,1.914000000000000057e+01,1.375000000000000000e+01,1.193999999999999950e+01,1.885000000000000142e+01,3.622999999999999687e+01,6.242000000000000171e+01,9.370999999999999375e+01,1.260999999999999943e+02,1.556999999999999886e+02,1.791999999999999886e+02,1.940999999999999943e+02,1.984000000000000057e+02,1.910999999999999943e+02,1.720000000000000000e+02,1.420999999999999943e+02,1.037999999999999972e+02,6.225000000000000000e+01,2.653999999999999915e+01,7.823000000000000398e+00,6.977999999999999758e+00,1.591999999999999993e+01
4.565999999999999659e+01,4.685000000000000142e+01,4.606000000000000227e+01,4.256000000000000227e+01,3.682999999999999829e+01,3.035999999999999943e+01,2.519000000000000128e+01,2.260000000000000142e+01,2.146000000000000085e+01,1.878999999999999915e+01,1.422000000000000064e+01,1.222000000000000064e+01,1.737000000000000099e+01,3.151000000000000156e+01,5.370000000000000284e+01,8.096999999999999886e+01,1.097000000000000028e+02,1.363000000000000114e+02,1.576999999999999886e+02,1.713000000000000114e+02,1.754000000000000057e+02,1.690000000000000000e+02,1.518000000000000114e+02,1.247000000000000028e+02,9.023999999999999488e+01,5.335000000000000142e+01,2.273000000000000043e+01,7.905999999999999694e+00,8.481999999999999318e+00,1.771000000000000085e+01
4.359000000000000341e+01,4.663000000000000256e+01,4.692999999999999972e+01,4.374000000000000199e+01,3.775000000000000000e+01,3.064000000000000057e+01,2.478000000000000114e+01,2.157999999999999829e+01,2.035000000000000142e+01,1.858999999999999986e+01,1.536999999999999922e+01,1.353999999999999915e+01,1.687999999999999901e+01,2.746999999999999886e+01,4.529999999999999716e+01,6.843000000000000682e+01,9.381000000000000227e+01,1.182000000000000028e+02,1.386999999999999886e+02,1.526999999999999886e+02,1.585000000000000000e+02,1.549000000000000057e+02,1.413000000000000114e+02,1.182999999999999972e+02,8.775000000000000000e+01,5.386999999999999744e+01,2.453000000000000114e+01,9.153999999999999915e+00,8.836000000000000298e+00,1.710000000000000142e+01
4.296999999999999886e+01,4.553000000000000114e+01,4.513000000000000256e+01,4.093999999999999773e+01,3.409000000000000341e+01,2.689000000000000057e+01,2.251999999999999957e+01,2.142999999999999972e+01,2.235999999999999943e+01,2.182000000000000028e+01,1.835000000000000142e+01,1.481000000000000050e+01,1.551999999999999957e+01,2.298000000000000043e+01,3.765999999999999659e+01,5.809000000000000341e+01,8.157999999999999829e+01,1.050999999999999943e+02,1.257999999999999972e+02,1.410000000000000000e+02,1.488000000000000114e+02,1.479000000000000057e+02,1.373000000000000114e+02,1.172000000000000028e+02,8.895999999999999375e+01,5.635000000000000142e+01,2.682000000000000028e+01,1.010999999999999943e+01,8.753999999999999559e+00,1.644000000000000128e+01
4.528999999999999915e+01,4.682999999999999829e+01,4.513000000000000256e+01,3.957000000000000028e+01,3.139999999999999858e+01,2.344000000000000128e+01,1.928000000000000114e+01,2.016000000000000014e+01,2.346000000000000085e+01,2.496000000000000085e+01,2.216000000000000014e+01,1.730999999999999872e+01,1.541000000000000014e+01,1.951000000000000156e+01,3.053999999999999915e+01,4.774000000000000199e+01,6.889000000000000057e+01,9.110999999999999943e+01,1.115000000000000000e+02,1.274000000000000057e+02,1.365999999999999943e+02,1.375999999999999943e+02,1.293000000000000114e+02,1.115999999999999943e+02,8.589000000000000057e+01,5.561999999999999744e+01,2.780000000000000071e+01,1.148000000000000043e+01,9.464999999999999858e+00,1.598000000000000043e+01
4.493999999999999773e+01,4.577000000000000313e+01,4.314000000000000057e+01,3.692000000000000171e+01,2.850000000000000000e+01,2.080000000000000071e+01,1.716000000000000014e+01,1.876000000000000156e+01,2.300000000000000000e+01,2.530999999999999872e+01,2.325000000000000000e+01,1.864999999999999858e+01,1.580000000000000071e+01,1.808999999999999986e+01,2.707999999999999829e+01,4.257999999999999829e+01,6.270000000000000284e+01,8.451000000000000512e+01,1.047999999999999972e+02,1.207000000000000028e+02,1.296999999999999886e+02,1.301999999999999886e+02,1.212999999999999972e+02,1.032999999999999972e+02,7.793999999999999773e+01,4.928000000000000114e+01,2.437999999999999901e+01,1.083999999999999986e+01,9.930999999999999162e+00,1.660999999999999943e+01
4.364000000000000057e+01,4.235000000000000142e+01,3.888000000000000256e+01,3.270000000000000284e+01,2.498000000000000043e+01,1.835999999999999943e+01,1.576999999999999957e+01,1.792000000000000171e+01,2.210999999999999943e+01,2.426000000000000156e+01,2.253000000000000114e+01,1.860000000000000142e+01,1.601000000000000156e+01,1.785000000000000142e+01,2.573000000000000043e+01,3.960999999999999943e+01,5.772999999999999687e+01,7.720999999999999375e+01,9.490000000000000568e+01,1.080000000000000000e+02,1.140999999999999943e+02,1.120000000000000000e+02,1.012999999999999972e+02,8.293000000000000682e+01,5.942999999999999972e+01,3.550000000000000000e+01,1.742999999999999972e+01,9.913000000000000256e+00,1.208000000000000007e+01,2.019999999999999929e+01
1.930999999999999943e+02,1.415000000000000000e+02,9.298999999999999488e+01,5.913000000000000256e+01,4.174000000000000199e+01,3.464999999999999858e+01,2.978000000000000114e+01,2.166000000000000014e+01,1.188000000000000078e+01,7.254999999999999893e+00,9.519999999999999574e+00,1.463000000000000078e+01,2.112999999999999901e+01,2.875000000000000000e+01,3.842000000000000171e+01,5.050999999999999801e+01,6.442000000000000171e+01,7.890000000000000568e+01,9.231999999999999318e+01,1.030000000000000000e+02,1.094000000000000057e+02,1.102999999999999972e+02,1.047000000000000028e+02,9.175000000000000000e+01,7.400000000000000000e+01,5.289999999999999858e+01,3.270000000000000284e+01,1.935999999999999943e+01,1.687000000000000099e+01,2.153000000000000114e+01
1.881999999999999886e+02,1.396999999999999886e+02,9.492000000000000171e+01,6.350999999999999801e+01,4.756000000000000227e+01,4.100000000000000000e+01,3.661999999999999744e+01,2.673000000000000043e+01,1.256000000000000050e+01,6.283999999999999808e+00,1.209999999999999964e+01,1.871999999999999886e+01,2.294000000000000128e+01,2.655000000000000071e+01,3.240999999999999659e+01,4.139999999999999858e+01,5.299000000000000199e+01,6.615999999999999659e+01,7.937999999999999545e+01,9.095999999999999375e+01,9.918999999999999773e+01,1.025000000000000000e+02,9.929000000000000625e+01,8.759999999999999432e+01,7.073999999999999488e+01,4.913000000000000256e+01,2.757999999999999829e+01,1.366999999999999993e+01,1.205000000000000071e+01,1.875000000000000000e+01
2.351999999999999886e+02,1.704000000000000057e+02,1.110999999999999943e+02,6.898999999999999488e+01,4.815999999999999659e+01,4.124000000000000199e+01,3.931000000000000227e+01,3.032000000000000028e+01,1.349000000000000021e+01,6.384999999999999787e+00,1.458999999999999986e+01,2.071000000000000085e+01,2.114999999999999858e+01,2.216000000000000014e+01,2.792999999999999972e+01,3.835000000000000142e+01,5.160000000000000142e+01,6.598000000000000398e+01,7.959999999999999432e+01,9.082999999999999829e+01,9.823999999999999488e+01,1.005999999999999943e+02,9.654000000000000625e+01,8.485999999999999943e+01,6.723999999999999488e+01,4.488000000000000256e+01,2.314999999999999858e+01,1.021000000000000085e+01,9.881000000000000227e+00,1.791000000000000014e+01
2.716999999999999886e+02,2.045999999999999943e+02,1.390000000000000000e+02,8.795999999999999375e+01,5.977000000000000313e+01,4.661999999999999744e+01,4.181000000000000227e+01,3.200999999999999801e+01,1.526999999999999957e+01,6.924000000000000377e+00,1.496000000000000085e+01,2.003999999999999915e+01,1.880999999999999872e+01,1.964000000000000057e+01,2.655000000000000071e+01,3.859000000000000341e+01,5.310000000000000142e+01,6.812000000000000455e+01,8.150000000000000000e+01,9.173000000000000398e+01,9.768000000000000682e+01,9.845999999999999375e+01,9.328000000000000114e+01,8.140999999999999659e+01,6.361999999999999744e+01,4.161999999999999744e+01,2.089999999999999858e+01,9.202999999999999403e+00,9.473000000000000753e+00,1.766000000000000014e+01
3.226000000000000227e+02,2.500999999999999943e+02,1.766999999999999886e+02,1.132999999999999972e+02,7.323000000000000398e+01,4.982000000000000028e+01,3.625000000000000000e+01,2.342000000000000171e+01,1.246000000000000085e+01,1.010999999999999943e+01,1.601000000000000156e+01,1.735000000000000142e+01,1.546000000000000085e+01,1.812999999999999901e+01,2.739999999999999858e+01,4.146000000000000085e+01,5.715999999999999659e+01,7.256999999999999318e+01,8.548000000000000398e+01,9.451999999999999602e+01,9.882999999999999829e+01,9.792000000000000171e+01,9.140999999999999659e+01,7.903000000000000114e+01,6.125999999999999801e+01,4.002000000000000313e+01,2.044999999999999929e+01,9.467999999999999972e+00,9.452999999999999403e+00,1.696999999999999886e+01
3.335000000000000000e+02,2.646999999999999886e+02,1.926999999999999886e+02,1.294000000000000057e+02,8.404999999999999716e+01,5.485999999999999943e+01,3.617999999999999972e+01,2.164000000000000057e+01,1.190000000000000036e+01,1.114000000000000057e+01,1.576999999999999957e+01,1.651999999999999957e+01,1.525999999999999979e+01,1.862000000000000099e+01,2.855000000000000071e+01,4.321000000000000085e+01,5.942999999999999972e+01,7.495999999999999375e+01,8.770000000000000284e+01,9.634999999999999432e+01,1.002000000000000028e+02,9.887000000000000455e+01,9.217000000000000171e+01,7.993000000000000682e+01,6.246999999999999886e+01,4.147999999999999687e+01,2.164000000000000057e+01,9.781000000000000583e+00,8.704000000000000625e+00,1.582000000000000028e+01
3.376000000000000227e+02,2.716000000000000227e+02,2.008000000000000114e+02,1.374000000000000057e+02,8.903000000000000114e+01,5.632999999999999829e+01,3.510000000000000142e+01,2.060000000000000142e+01,1.230000000000000071e+01,1.169999999999999929e+01,1.477999999999999936e+01,1.535999999999999943e+01,1.525000000000000000e+01,1.939000000000000057e+01,2.973000000000000043e+01,4.471999999999999886e+01,6.153000000000000114e+01,7.771999999999999886e+01,9.123999999999999488e+01,1.007000000000000028e+02,1.052999999999999972e+02,1.044000000000000057e+02,9.800000000000000000e+01,8.578000000000000114e+01,6.804000000000000625e+01,4.631000000000000227e+01,2.475000000000000000e+01,1.018999999999999950e+01,6.863999999999999879e+00,1.356000000000000050e+01
3.151999999999999886e+02,2.601999999999999886e+02,1.981999999999999886e+02,1.406999999999999886e+02,9.384999999999999432e+01,5.932999999999999829e+01,3.504999999999999716e+01,1.919000000000000128e+01,1.219999999999999929e+01,1.242999999999999972e+01,1.419999999999999929e+01,1.430000000000000071e+01,1.540000000000000036e+01,2.035000000000000142e+01,3.071000000000000085e+01,4.535000000000000142e+01,6.206000000000000227e+01,7.860999999999999943e+01,9.301999999999999602e+01,1.037000000000000028e+02,1.097000000000000028e+02,1.100000000000000000e+02,1.042999999999999972e+02,9.209999999999999432e+01,7.371999999999999886e+01,5.059000000000000341e+01,2.680999999999999872e+01,9.896000000000000796e+00,5.294999999999999929e+00,1.239000000000000057e+01
2.651000000000000227e+02,2.255000000000000000e+02,1.785000000000000000e+02,1.324000000000000057e+02,9.189000000000000057e+01,5.902000000000000313e+01,3.396999999999999886e+01,1.780999999999999872e+01,1.202999999999999936e+01,1.256000000000000050e+01,1.376999999999999957e+01,1.419999999999999929e+01,1.601999999999999957e+01,2.132000000000000028e+01,3.139000000000000057e+01,4.561999999999999744e+01,6.232999999999999829e+01,7.948999999999999488e+01,9.509999999999999432e+01,1.072999999999999972e+02,1.147999999999999972e+02,1.160999999999999943e+02,1.104000000000000057e+02,9.734999999999999432e+01,7.704999999999999716e+01,5.149000000000000199e+01,2.582999999999999829e+01,8.788000000000000256e+00,4.458999999999999631e+00,1.216999999999999993e+01
1.759000000000000057e+02,1.598000000000000114e+02,1.378000000000000114e+02,1.125999999999999943e+02,8.531000000000000227e+01,5.770000000000000284e+01,3.260000000000000142e+01,1.569999999999999929e+01,1.127999999999999936e+01,1.291000000000000014e+01,1.430000000000000071e+01,1.435999999999999943e+01,1.616000000000000014e+01,2.230000000000000071e+01,3.367999999999999972e+01,4.945000000000000284e+01,6.779000000000000625e+01,8.643999999999999773e+01,1.032000000000000028e+02,1.159000000000000057e+02,1.229000000000000057e+02,1.227000000000000028e+02,1.145999999999999943e+02,9.812999999999999545e+01,7.418000000000000682e+01,4.575999999999999801e+01,2.037000000000000099e+01,7.394000000000000128e+00,5.035999999999999588e+00,1.302999999999999936e+01
1.260000000000000000e+02,1.205999999999999943e+02,1.120000000000000000e+02,9.876000000000000512e+01,7.954999999999999716e+01,5.482000000000000028e+01,2.882999999999999829e+01,1.178999999999999915e+01,1.106000000000000050e+01,1.541000000000000014e+01,1.617000000000000171e+01,1.433000000000000007e+01,1.558999999999999986e+01,2.312000000000000099e+01,3.739000000000000057e+01,5.706000000000000227e+01,7.965999999999999659e+01,1.022999999999999972e+02,1.220000000000000000e+02,1.360999999999999943e+02,1.425000000000000000e+02,1.395000000000000000e+02,1.262999999999999972e+02,1.030999999999999943e+02,7.176000000000000512e+01,3.764999999999999858e+01,1.261999999999999922e+01,5.599999999999999645e+00,6.429999999999999716e+00,1.521000000000000085e+01
9.032999999999999829e+01,9.296999999999999886e+01,9.448999999999999488e+01,8.979999999999999716e+01,7.650000000000000000e+01,5.393999999999999773e+01,2.664000000000000057e+01,8.766000000000000014e+00,1.100999999999999979e+01,1.832000000000000028e+01,1.817999999999999972e+01,1.394999999999999929e+01,1.510999999999999943e+01,2.542999999999999972e+01,4.478999999999999915e+01,7.076999999999999602e+01,9.982999999999999829e+01,1.281999999999999886e+02,1.520999999999999943e+02,1.681999999999999886e+02,1.736999999999999886e+02,1.668000000000000114e+02,1.465000000000000000e+02,1.137000000000000028e+02,7.151000000000000512e+01,2.941000000000000014e+01,5.732999999999999652e+00,4.458999999999999631e+00,9.016000000000000014e+00,1.867999999999999972e+01
6.756000000000000227e+01,7.610999999999999943e+01,8.310999999999999943e+01,8.254999999999999716e+01,7.220999999999999375e+01,5.120000000000000284e+01,2.405999999999999872e+01,7.070999999999999730e+00,1.114000000000000057e+01,1.969000000000000128e+01,1.846999999999999886e+01,1.383000000000000007e+01,1.641000000000000014e+01,2.975000000000000000e+01,5.307000000000000028e+01,8.309999999999999432e+01,1.157000000000000028e+02,1.468000000000000114e+02,1.721999999999999886e+02,1.885000000000000000e+02,1.925999999999999943e+02,1.824000000000000057e+02,1.570999999999999943e+02,1.175999999999999943e+02,6.812000000000000455e+01,2.226000000000000156e+01,2.746999999999999886e+00,4.993000000000000327e+00,1.157000000000000028e+01,2.135999999999999943e+01
6.754999999999999716e+01,7.623000000000000398e+01,8.009000000000000341e+01,7.401000000000000512e+01,5.977000000000000313e+01,3.889999999999999858e+01,1.689000000000000057e+01,7.881999999999999673e+00,1.316999999999999993e+01,1.830999999999999872e+01,1.494999999999999929e+01,1.201999999999999957e+01,1.785999999999999943e+01,3.472999999999999687e+01,6.114000000000000057e+01,9.348000000000000398e+01,1.275999999999999943e+02,1.593000000000000114e+02,1.846999999999999886e+02,2.001999999999999886e+02,2.026999999999999886e+02,1.900000000000000000e+02,1.610999999999999943e+02,1.169000000000000057e+02,6.264999999999999858e+01,1.619999999999999929e+01,1.760999999999999899e+00,6.072000000000000064e+00,1.359999999999999964e+01,2.292999999999999972e+01
6.412000000000000455e+01,8.290999999999999659e+01,7.985999999999999943e+01,6.757999999999999829e+01,5.035000000000000142e+01,3.101999999999999957e+01,1.472000000000000064e+01,9.278000000000000469e+00,1.423000000000000043e+01,1.626000000000000156e+01,1.259999999999999964e+01,1.175000000000000000e+01,1.998999999999999844e+01,3.907000000000000028e+01,6.665999999999999659e+01,9.932999999999999829e+01,1.331999999999999886e+02,1.643000000000000114e+02,1.886999999999999886e+02,2.030999999999999943e+02,2.040999999999999943e+02,1.895999999999999943e+02,1.583000000000000114e+02,1.110999999999999943e+02,5.407000000000000028e+01,1.011999999999999922e+01,1.477999999999999980e+00,7.277999999999999581e+00,1.511999999999999922e+01,2.360999999999999943e+01
1.115999999999999943e+02,1.027999999999999972e+02,7.526000000000000512e+01,4.889000000000000057e+01,2.882999999999999829e+01,1.646000000000000085e+01,1.153999999999999915e+01,1.227999999999999936e+01,1.524000000000000021e+01,1.416000000000000014e+01,1.135999999999999943e+01,1.315000000000000036e+01,2.335999999999999943e+01,4.295000000000000284e+01,7.003000000000000114e+01,1.017000000000000028e+02,1.344000000000000057e+02,1.641999999999999886e+02,1.871999999999999886e+02,2.000000000000000000e+02,1.993000000000000114e+02,1.828000000000000114e+02,1.493000000000000114e+02,9.978000000000000114e+01,4.195000000000000284e+01,4.437000000000000277e+00,1.473000000000000087e+00,8.032999999999999474e+00,1.590000000000000036e+01,2.380000000000000071e+01
1.259000000000000057e+02,9.851000000000000512e+01,6.915000000000000568e+01,4.445000000000000284e+01,2.730000000000000071e+01,1.792000000000000171e+01,1.432000000000000028e+01,1.378999999999999915e+01,1.349000000000000021e+01,1.196000000000000085e+01,1.081000000000000050e+01,1.366999999999999993e+01,2.332999999999999829e+01,4.139000000000000057e+01,6.643000000000000682e+01,9.584000000000000341e+01,1.262000000000000028e+02,1.536999999999999886e+02,1.748000000000000114e+02,1.859000000000000057e+02,1.839000000000000057e+02,1.665999999999999943e+02,1.329000000000000057e+02,8.420000000000000284e+01,2.991000000000000014e+01,1.604999999999999982e+00,1.633000000000000007e+00,7.934999999999999609e+00,1.597000000000000064e+01,2.389999999999999858e+01
1.170000000000000000e+02,9.573999999999999488e+01,7.154999999999999716e+01,4.902000000000000313e+01,3.135999999999999943e+01,2.030000000000000071e+01,1.533000000000000007e+01,1.406000000000000050e+01,1.339000000000000057e+01,1.155000000000000071e+01,9.872999999999999332e+00,1.328999999999999915e+01,2.326999999999999957e+01,4.263000000000000256e+01,6.918000000000000682e+01,9.979999999999999716e+01,1.309000000000000057e+02,1.585999999999999943e+02,1.791999999999999886e+02,1.894000000000000057e+02,1.860999999999999943e+02,1.673000000000000114e+02,1.321999999999999886e+02,8.246999999999999886e+01,2.796999999999999886e+01,1.141999999999999904e+00,1.600999999999999979e+00,7.815000000000000391e+00,1.596000000000000085e+01,2.403999999999999915e+01
1.205999999999999943e+02,9.760999999999999943e+01,7.229000000000000625e+01,4.865999999999999659e+01,3.021000000000000085e+01,1.892000000000000171e+01,1.426999999999999957e+01,1.397000000000000064e+01,1.396000000000000085e+01,1.175000000000000000e+01,9.320999999999999730e+00,1.496000000000000085e+01,2.444000000000000128e+01,4.588000000000000256e+01,7.479999999999999716e+01,1.077000000000000028e+02,1.408000000000000114e+02,1.701999999999999886e+02,1.920000000000000000e+02,2.029000000000000057e+02,1.998000000000000114e+02,1.805999999999999943e+02,1.445000000000000000e+02,9.254999999999999716e+01,3.382999999999999829e+01,1.578999999999999959e+00,1.280999999999999917e+00,7.477000000000000313e+00,1.575999999999999979e+01,2.428000000000000114e+01
1.556999999999999886e+02,1.212000000000000028e+02,8.495999999999999375e+01,5.361999999999999744e+01,3.137000000000000099e+01,1.887000000000000099e+01,1.363000000000000078e+01,1.344999999999999929e+01,1.386999999999999922e+01,1.216999999999999993e+01,1.044999999999999929e+01,1.478999999999999915e+01,2.632000000000000028e+01,4.763000000000000256e+01,7.628000000000000114e+01,1.090000000000000000e+02,1.420000000000000000e+02,1.718000000000000114e+02,1.945999999999999943e+02,2.069000000000000057e+02,2.059000000000000057e+02,1.890999999999999943e+02,1.553000000000000114e+02,1.050000000000000000e+02,4.535999999999999943e+01,5.253000000000000114e+00,9.142000000000000126e-01,6.399000000000000021e+00,1.491000000000000014e+01,2.432999999999999829e+01
2.070000000000000000e+02,1.616999999999999886e+02,1.112999999999999972e+02,6.670999999999999375e+01,3.525000000000000000e+01,1.883999999999999986e+01,1.274000000000000021e+01,1.357000000000000028e+01,1.491000000000000014e+01,1.326999999999999957e+01,1.147000000000000064e+01,1.476999999999999957e+01,2.514000000000000057e+01,4.384000000000000341e+01,6.912000000000000455e+01,9.834999999999999432e+01,1.285000000000000000e+02,1.564000000000000057e+02,1.785999999999999943e+02,1.920000000000000000e+02,1.939000000000000057e+02,1.816999999999999886e+02,1.536999999999999886e+02,1.095000000000000000e+02,5.424000000000000199e+01,1.052999999999999936e+01,9.131000000000000227e-01,4.812000000000000277e+00,1.358999999999999986e+01,2.442000000000000171e+01
2.264000000000000057e+02,1.830999999999999943e+02,1.325000000000000000e+02,8.440000000000000568e+01,4.757000000000000028e+01,2.510000000000000142e+01,1.355000000000000071e+01,1.300999999999999979e+01,1.612999999999999901e+01,1.466999999999999993e+01,1.166000000000000014e+01,1.381000000000000050e+01,2.373999999999999844e+01,4.225999999999999801e+01,6.737000000000000455e+01,9.642000000000000171e+01,1.265999999999999943e+02,1.548000000000000114e+02,1.780000000000000000e+02,1.928000000000000114e+02,1.970999999999999943e+02,1.880000000000000000e+02,1.634000000000000057e+02,1.224000000000000057e+02,6.820000000000000284e+01,1.835000000000000142e+01,1.131999999999999895e+00,2.911999999999999922e+00,1.200999999999999979e+01,2.483999999999999986e+01
1.835000000000000000e+02,1.730000000000000000e+02,1.504000000000000057e+02,1.199000000000000057e+02,8.479999999999999716e+01,4.846000000000000085e+01,1.785999999999999943e+01,1.050999999999999979e+01,1.669000000000000128e+01,1.664000000000000057e+01,1.174000000000000021e+01,1.252999999999999936e+01,2.367999999999999972e+01,4.547999999999999687e+01,7.521999999999999886e+01,1.095999999999999943e+02,1.453000000000000114e+02,1.790000000000000000e+02,2.073000000000000114e+02,2.260999999999999943e+02,2.335999999999999943e+02,2.263000000000000114e+02,2.015999999999999943e+02,1.583000000000000114e+02,9.832999999999999829e+01,3.506000000000000227e+01,2.681999999999999940e+00,1.417999999999999927e+00,1.068999999999999950e+01,2.539999999999999858e+01
2.121999999999999886e+02,1.840000000000000000e+02,1.495999999999999943e+02,1.125999999999999943e+02,7.603000000000000114e+01,4.300000000000000000e+01,1.925000000000000000e+01,1.311999999999999922e+01,1.559999999999999964e+01,1.447000000000000064e+01,1.083000000000000007e+01,1.328999999999999915e+01,2.642000000000000171e+01,5.067000000000000171e+01,8.315000000000000568e+01,1.202999999999999972e+02,1.585999999999999943e+02,1.945000000000000000e+02,2.245999999999999943e+02,2.450000000000000000e+02,2.533000000000000114e+02,2.463000000000000114e+02,2.215000000000000000e+02,1.779000000000000057e+02,1.169000000000000057e+02,4.946999999999999886e+01,6.950999999999999623e+00,1.008000000000000007e+00,9.384000000000000341e+00,2.476000000000000156e+01
2.255999999999999943e+02,1.833000000000000114e+02,1.499000000000000057e+02,1.124000000000000057e+02,7.450000000000000000e+01,4.128999999999999915e+01,1.932999999999999829e+01,1.418999999999999950e+01,1.685999999999999943e+01,1.500999999999999979e+01,1.034999999999999964e+01,1.300000000000000000e+01,2.735000000000000142e+01,5.340999999999999659e+01,8.806000000000000227e+01,1.275000000000000000e+02,1.680000000000000000e+02,2.060999999999999943e+02,2.379000000000000057e+02,2.596999999999999886e+02,2.686000000000000227e+02,2.615000000000000000e+02,2.359000000000000057e+02,1.910999999999999943e+02,1.286999999999999886e+02,5.857000000000000028e+01,1.033999999999999986e+01,8.813999999999999613e-01,8.759999999999999787e+00,2.441000000000000014e+01
1.530000000000000000e+02,1.431999999999999886e+02,1.335000000000000000e+02,1.137999999999999972e+02,8.454999999999999716e+01,4.996000000000000085e+01,2.119999999999999929e+01,1.240000000000000036e+01,1.671000000000000085e+01,1.583999999999999986e+01,1.091999999999999993e+01,1.305000000000000071e+01,2.760000000000000142e+01,5.445000000000000284e+01,9.009000000000000341e+01,1.306999999999999886e+02,1.724000000000000057e+02,2.115999999999999943e+02,2.444000000000000057e+02,2.670000000000000000e+02,2.761000000000000227e+02,2.686999999999999886e+02,2.423000000000000114e+02,1.963000000000000114e+02,1.324000000000000057e+02,6.082000000000000028e+01,1.107000000000000028e+01,8.648000000000000131e-01,8.669999999999999929e+00,2.451999999999999957e+01
1.170000000000000000e+02,1.170000000000000000e+02,1.107000000000000028e+02,9.603000000000000114e+01,7.248000000000000398e+01,4.315999999999999659e+01,1.892999999999999972e+01,1.281000000000000050e+01,1.707000000000000028e+01,1.573000000000000043e+01,1.143999999999999950e+01,1.408999999999999986e+01,2.892999999999999972e+01,5.614999999999999858e+01,9.203000000000000114e+01,1.330999999999999943e+02,1.758000000000000114e+02,2.161999999999999886e+02,2.503000000000000114e+02,2.741000000000000227e+02,2.838000000000000114e+02,2.761999999999999886e+02,2.488000000000000114e+02,2.005999999999999943e+02,1.338000000000000114e+02,5.917000000000000171e+01,9.358999999999999986e+00,8.506000000000000227e-01,9.233000000000000540e+00,2.553999999999999915e+01
1.237000000000000028e+02,1.057999999999999972e+02,8.615999999999999659e+01,6.681999999999999318e+01,4.778999999999999915e+01,3.005999999999999872e+01,1.726999999999999957e+01,1.446000000000000085e+01,1.597000000000000064e+01,1.373000000000000043e+01,1.183000000000000007e+01,1.748999999999999844e+01,3.465999999999999659e+01,6.314000000000000057e+01,9.968000000000000682e+01,1.414000000000000057e+02,1.846999999999999886e+02,2.258000000000000114e+02,2.605000000000000000e+02,2.845000000000000000e+02,2.936000000000000227e+02,2.841999999999999886e+02,2.535999999999999943e+02,2.010999999999999943e+02,1.290999999999999943e+02,5.096999999999999886e+01,5.009999999999999787e+00,1.050000000000000044e+00,1.083999999999999986e+01,2.755000000000000071e+01
1.097999999999999972e+02,9.042000000000000171e+01,7.262000000000000455e+01,5.735000000000000142e+01,4.286999999999999744e+01,2.919999999999999929e+01,1.892999999999999972e+01,1.526999999999999957e+01,1.467999999999999972e+01,1.288000000000000078e+01,1.269999999999999929e+01,1.964000000000000057e+01,3.625999999999999801e+01,6.188000000000000256e+01,9.414000000000000057e+01,1.308000000000000114e+02,1.689000000000000057e+02,2.049000000000000057e+02,2.350000000000000000e+02,2.550000000000000000e+02,2.611000000000000227e+02,2.498000000000000114e+02,2.186999999999999886e+02,1.675000000000000000e+02,9.973000000000000398e+01,3.169999999999999929e+01,1.268000000000000016e+00,2.403999999999999915e+00,1.281000000000000050e+01,2.894000000000000128e+01
